ipc-title-link-wrapper href,ipc-title__text,ipc-html-content-inner-div,ipc-voting__label__count,ipc-voting__label__count 2,names,ipc-link href,ipc-inline-list__item,ipc-rating-star--rating,ipc-rating-star--maxRating,ipc-btn__text
https://www.imdb.com/review/rw8116988/?ref_=tturv_perm_430,MCU meets Sam Raimi,"Doctor Strange in the Multiverse of Madness is so diffrent from any other MCU project before. You can see Sam Raimi's handwriting all over the film. I like that Marvel dares to show more brutal things in the last projects. Now with Multiverse of Madness and Moon Knight. It was a very refreshing new style of Marvel film, I really enjoyed it.",32,27,NicolasTheWolf,https://www.imdb.com/user/ur102956159/?ref_=tturv_usr_430_t,5-May-22,8,/10,
https://www.imdb.com/review/rw8119612/?ref_=tturv_perm_431,"Cameo galore(kinda), but enough to be a solid follow-up.",,8,7,drawlife,https://www.imdb.com/user/ur14294603/?ref_=tturv_usr_431_t,6-May-22,7,/10,Spoiler
https://www.imdb.com/review/rw8130001/?ref_=tturv_perm_432,Delivered on what the fans have been wanting!,"Great chaos and madness all around, well casted and great cameos and bringing back the Sam Raimi! Couldn't have asked for a better sequel! Scarlet Witch is here and don't mess with her! Perfect amount of speed and story telling and really don't have anything negative to say except for the waste of the second post credit scene so just watch the first post credit scene and you are good to go!",2,2,natashialw,https://www.imdb.com/user/ur60911310/?ref_=tturv_usr_432_t,9-May-22,9,/10,
https://www.imdb.com/review/rw8154199/?ref_=tturv_perm_433,Meh 6/10 ...!!!,"Meh this film is ok but im getting bored with the marvel franchise now , however i will still continue to watch them ;-) ......... ... ... ... ... ...... ..... ..... 6/10 .!!!!!",1,3,GT-Lar,https://www.imdb.com/user/ur95614173/?ref_=tturv_usr_433_t,18-May-22,6,/10,
https://www.imdb.com/review/rw8232400/?ref_=tturv_perm_434,Good introduce to multiverse,"Good introduce to multiverse, even though I expected more. The script is kind of shallow, but worth to introduce a little more of multiverse and new characters. I believe marvel has something big to do with multiverse and this is just the begging.Positive points includes, of course, a well done fan service and the consequences of Wanda getting Darkhold in WandaVision.Bad points is Convenience of the script, which not only makes the story lose some of its luster. Also, the story felt very rushed.",2,3,ferreiranazli,https://www.imdb.com/user/ur125630834/?ref_=tturv_usr_434_t,12-Jun-22,9,/10,
https://www.imdb.com/review/rw8120778/?ref_=tturv_perm_435,Doctor Strange and the WandaVerse,"Everyone has secrets from their past appears to be thematic in this movie.However if you have access to all the multiverse you could maybe choose the right or wrong one for yourself and replace your alter-ego....and live happily ever after..simples... or not...This is what the film is about.Well produced, cinematic, Sam Raimi directing so you're safe..settle into it and sit back and enjoy.",2,1,pappywatts,https://www.imdb.com/user/ur128083866/?ref_=tturv_usr_435_t,6-May-22,8,/10,
https://www.imdb.com/review/rw9528529/?ref_=tturv_perm_436,Complicated Fun!,"This film definitely has flaws, but the horror-esque elements really gave this film a unique edge! Also, having Sam Raimi direct is a great choice in my opinion.Elizabeth Olsen gave a fantastic performance, and she really takes her character in a new direction. As a newcomer, Xochitl Gomez immediately established good chemistry with Cumberbatch's Doctor Strange! I loved some of the visuals and designs employed in this film, particularly some of the magic and monsters. When the film focuses on this aspect it shines.There is a section of the film that could have been reworked or cut out. It has some unique visuals and characters, but it sort of clashed with the cat and mouse chase present within the rest of the film. I do think that this film is the start of the over-complicated nature of the MCU. Overall though, I would recommend checking it out for the creative use of magic and horror!",2,0,ScorpioDog,https://www.imdb.com/user/ur174668494/?ref_=tturv_usr_436_t,29-Dec-23,6,/10,
https://www.imdb.com/review/rw8123886/?ref_=tturv_perm_437,Wanda & Xochitl are excellent in this trippy sequel across the multiverse!,"The Marvel Cinematic Universe's 28th feature film continues the story of Wanda & Strange from WandaVision & No Way Home and it is directed by the man who loves horror - Sam Raimi. The director is the reason why I was most excited for this film (also the repurcussions of Strange & Wanda's actions). Raimi's touch is present throughout with jump scares & gore galore!Set after the events of #nowayhome, #DoctorStrange sets out to help #americachavez, a teenager from another universe, who is being hunted for her powers (ability to travel through the multiverse).Sequels in the MCU aren't self-contained anymore. We have characters from multiple movies crossing over. Even here, more than Strange, it is #wanda who steals the show/has more prominence. This isn't me ranting because I personally loved the ""trip"" across a plethora of universes that is peppered with cameos!My favourite part of this trippy sequel was Xochitl Gomez's America Chavez. It is not easy when you are beside Cumberbatch & Olsen but she stands tall! A #mcu series on her would be a great idea. Elizabeth Olsen continues to enchant us. Hers is currently the best arc in the MCU. Benedict Cumberbatch can't do anything wrong and his witty portrayal of the character is spot-on. Rachel McAdams, Benedict Wong, Chiwetel Ejiofor & Michael Stuhlbarg reprise their roles.Doctor Strange in the MoM's only fault lies in its duration. We as fans have come to expect longer movies from the MCU given the scale. Nevertheless, the MCU delivers yet again with Raimi at the helm. Excited to see where the multiverse takes us next!",4,6,tkmce2008,https://www.imdb.com/user/ur34153767/?ref_=tturv_usr_437_t,7-May-22,8,/10,
https://www.imdb.com/review/rw8420002/?ref_=tturv_perm_438,Had so much potential,"Raimi got the multiverse idea correct, the technical aspects and how to manifest it.However the plot did not have much to offer. At times, it just seems like extended WandaVision.The cameos seems forced, and even disrespectful in how they're treated. Evil strange was okay but not given much to do with. Strange saves the day!This 3.5 rating is mostly for the charismatic 'Batch who delivers everytime.Special moment - Patrick Stewart quoting the dialogue from Days of future past. But again that dialogue feels so much impactful there than it does here.",2,2,ayushparasar,https://www.imdb.com/user/ur73623367/?ref_=tturv_usr_438_t,9-Aug-22,7,/10,
https://www.imdb.com/review/rw8543018/?ref_=tturv_perm_439,Don't expect too much and you'll enjoy,"Marvel has just got a lot darker after this movie. Dr Stephen Strange casts a forbidden spell that opens a portal to the multiverse. However, a threat emerges that may be too big for his team to handle.With a pretty short runtime for a Marvel movie (2 hours and 5 minutes), Dr Strange in the Multiverse of Madness is a very fast paced and action packed movie. The fights are very good and intense all throughout and literally start as the movie begins. Marvel went all out with great visual effects and superb CGI which made the movie very visually appealing. This movie was directed by Sam Raimi, who also had directed the first three Spiderman movies before moving on to horror movies. His skills at creating the right visuals and jumpscares, which are the fruit of his long experience with horror movies, really shine through in this movie by successfully setting a tense mood to provoke viewers.The acting is truly amazing. Benedict Cumberabtch does a really good job portraying different versions of the same character which is generally challenging. But, the performance that really stands out is delivered by Elizabeth Olsen as Wanda. She is excellent in this movie doing exactly what she is supposed to do in the best way possible. Her character is very scary and intimidating especially with the make up and the amazing visuals I have already mentioned. It really felt more le a Wanda movie than a Dr. Strange one. However, I didn't quite like Xcohilt Gomez as America Chavez, as I didn't really feel the power she is supposed to have. I hope this will change in the upcoming movies because I feel like she is going to be a very important character in the MCU.As a big Marvel fan, I really loved the cameos in the movie (everyone in the theater was shocked by them and applauded for each), especially because I neither saw any spoilers nor read any theories prior to watching the movie.The movie is great and really entertaining. However, it doesn't include anything special. Concludingly, if you don't have high expectations before watching the movie, you would really enjoy it.Score:7.5/10.",0,1,wackoreviews,https://www.imdb.com/user/ur154909566/?ref_=tturv_usr_439_t,14-Sep-22,7,/10,
